Order ID,Order Date,Customer ID,Region,Product ID,Sales,Quantity,Profit
CA-2016-138688,6/12/2016,DV-13045,West,OFF-LA-10000240,14.62,2,6.8714
CA-2014-115812,6/9/2014,BH-11710,West,FUR-FU-10001487,48.86,7,14.1694
CA-2014-115812,6/9/2014,BH-11710,West,OFF-AR-10002833,7.28,4,1.9656
CA-2014-115812,6/9/2014,BH-11710,West,TEC-PH-10002275,907.152,6,90.7152
CA-2014-115812,6/9/2014,BH-11710,West,OFF-BI-10003910,18.504,3,5.7825
CA-2014-115812,6/9/2014,BH-11710,West,OFF-AP-10002892,114.9,5,34.47
CA-2014-115812,6/9/2014,BH-11710,West,FUR-TA-10001539,1706.184,9,85.3092
CA-2014-115812,6/9/2014,BH-11710,West,TEC-PH-10002033,911.424,4,68.3568
CA-2016-161389,12/5/2016,IM-15070,West,OFF-BI-10003656,407.976,3,132.5922
CA-2014-167164,5/13/2014,AG-10270,West,OFF-ST-10000107,55.5,2,9.99
CA-2014-143336,8/27/2014,ZD-21925,West,OFF-AR-10003056,8.56,2,2.4824
CA-2014-143336,8/27/2014,ZD-21925,West,TEC-PH-10001949,213.48,3,16.011
CA-2014-143336,8/27/2014,ZD-21925,West,OFF-BI-10002215,22.72,4,7.384
CA-2015-106320,9/25/2015,EB-13870,West,FUR-TA-10000577,1044.63,3,240.2649
CA-2016-121755,1/16/2016,EH-13945,West,OFF-BI-10001634,11.648,2,4.2224
CA-2016-121755,1/16/2016,EH-13945,West,TEC-AC-10003027,90.57,3,11.7741
CA-2016-101343,7/17/2016,RA-19885,West,OFF-ST-10003479,77.88,2,3.894
CA-2015-135545,11/24/2015,KM-16720,West,TEC-AC-10004633,13.98,2,6.1512
CA-2015-135545,11/24/2015,KM-16720,West,OFF-BI-10001078,25.824,6,9.3612
CA-2015-135545,11/24/2015,KM-16720,West,OFF-PA-10003892,146.73,3,68.9631
CA-2015-135545,11/24/2015,KM-16720,West,FUR-FU-10000397,79.76,4,22.3328
CA-2014-106376,12/5/2014,BS-11590,West,OFF-AR-10002671,1113.024,8,111.3024
CA-2014-106376,12/5/2014,BS-11590,West,TEC-PH-10002726,167.968,4,62.988
CA-2014-139451,10/12/2014,DN-13690,West,OFF-AR-10002053,14.9,5,4.172
CA-2014-139451,10/12/2014,DN-13690,West,OFF-ST-10002370,21.39,1,6.2031
CA-2016-109806,9/17/2016,JS-15685,West,OFF-AR-10004930,20.1,3,6.633
CA-2016-109806,9/17/2016,JS-15685,West,TEC-PH-10004093,73.584,2,8.2782
CA-2016-109806,9/17/2016,JS-15685,West,OFF-PA-10000304,6.48,1,3.1104
US-2017-109484,11/6/2017,RB-19705,West,OFF-BI-10004738,5.682,1,-3.788
CA-2017-157833,6/17/2017,KD-16345,West,OFF-BI-10001721,51.312,3,17.9592
US-2015-156867,11/13/2015,LC-16870,West,TEC-AC-10001552,238.896,6,-26.8758
US-2015-156867,11/13/2015,LC-16870,West,FUR-FU-10004006,102.36,3,-3.8385
US-2015-156867,11/13/2015,LC-16870,West,OFF-BI-10002794,36.882,3,-25.8174
CA-2015-110457,3/2/2015,DK-13090,West,FUR-TA-10001768,787.53,3,165.3813
US-2017-107272,11/5/2017,TS-21610,West,OFF-BI-10003274,2.388,2,-1.8308
US-2017-107272,11/5/2017,TS-21610,West,OFF-ST-10002974,243.992,7,30.499
US-2016-125969,11/6/2016,LS-16975,West,FUR-CH-10001146,81.424,2,-9.1602
US-2016-125969,11/6/2016,LS-16975,West,FUR-FU-10003773,238.56,3,26.2416
CA-2016-145583,10/13/2016,LC-16885,West,OFF-PA-10001804,20.04,3,9.6192
CA-2016-145583,10/13/2016,LC-16885,West,OFF-PA-10001736,35.44,1,16.6568
CA-2016-145583,10/13/2016,LC-16885,West,OFF-AR-10001149,11.52,4,3.456
CA-2016-145583,10/13/2016,LC-16885,West,OFF-FA-10002988,4.02,2,1.9698
CA-2016-145583,10/13/2016,LC-16885,West,OFF-BI-10004781,76.176,3,26.6616
CA-2016-145583,10/13/2016,LC-16885,West,OFF-SU-10001218,65.88,6,18.4464
CA-2016-145583,10/13/2016,LC-16885,West,FUR-FU-10001706,43.12,14,20.6976
CA-2017-106180,9/18/2017,SH-19975,West,OFF-AR-10000940,8.82,3,2.3814
CA-2017-106180,9/18/2017,SH-19975,West,OFF-EN-10004030,10.86,3,5.1042
CA-2017-106180,9/18/2017,SH-19975,West,OFF-PA-10004327,143.7,3,68.976
CA-2015-110744,9/7/2015,HA-14920,West,OFF-ST-10003656,671.93,7,20.1579
CA-2016-158834,3/13/2016,TW-21025,West,OFF-AP-10000326,157.92,5,17.766
CA-2016-158834,3/13/2016,TW-21025,West,TEC-PH-10001254,203.184,2,15.2388
CA-2015-124919,5/31/2015,SP-20650,West,OFF-PA-10001950,58.38,7,26.271
CA-2015-124919,5/31/2015,SP-20650,West,OFF-PA-10002254,105.52,4,48.5392
CA-2015-124919,5/31/2015,SP-20650,West,OFF-ST-10001590,80.88,6,21.0288
CA-2015-118948,5/28/2015,NK-18490,West,OFF-AR-10001547,6.63,3,1.7901
CA-2014-104269,3/1/2014,DB-13060,West,FUR-CH-10004063,457.568,2,51.4764
CA-2016-162733,5/11/2016,TT-21070,West,OFF-PA-10002751,5.98,1,2.691
CA-2016-154508,11/16/2016,RD-19900,West,OFF-EN-10001990,28.4,5,13.348
CA-2016-113817,11/7/2016,MJ-17740,West,OFF-BI-10004002,27.68,2,9.688
CA-2014-118962,8/5/2014,CS-12130,West,OFF-PA-10000659,20.94,3,9.8418
CA-2014-118962,8/5/2014,CS-12130,West,OFF-PA-10001144,110.96,2,53.2608
CA-2014-118962,8/5/2014,CS-12130,West,FUR-CH-10003817,340.144,7,21.259
CA-2014-123260,8/26/2014,FM-14290,West,TEC-AC-10002323,176.8,8,22.984
CA-2015-131457,10/31/2015,MZ-17515,West,OFF-EN-10001509,14.28,7,6.7116
CA-2014-133690,8/3/2014,BS-11755,West,FUR-TA-10004289,218.75,2,-161.875
CA-2014-133690,8/3/2014,BS-11755,West,OFF-AP-10003622,2.6,1,0.2925
CA-2017-108329,12/9/2017,LE-16810,West,TEC-PH-10001918,444.768,4,44.4768
CA-2016-130162,10/28/2016,JH-15910,West,OFF-ST-10001328,93.06,6,26.0568
CA-2016-130162,10/28/2016,JH-15910,West,TEC-PH-10002563,302.376,3,22.6782
CA-2017-160514,11/12/2017,DB-13120,West,OFF-PA-10002479,10.56,2,4.752
CA-2016-154739,12/10/2016,LH-17155,West,FUR-CH-10002965,321.568,2,28.1372
CA-2016-145625,9/11/2016,KC-16540,West,OFF-PA-10004569,7.61,1,3.5767
CA-2016-145625,9/11/2016,KC-16540,West,TEC-AC-10003832,3347.37,13,636.0003
CA-2015-155040,11/10/2015,AH-10210,West,TEC-AC-10004469,79.9,2,35.156
CA-2017-163979,12/28/2017,KH-16690,West,OFF-ST-10003208,725.84,4,210.4936
CA-2015-155334,7/30/2015,HA-14920,West,TEC-AC-10003628,209.93,7,92.3692
CA-2015-155334,7/30/2015,HA-14920,West,FUR-FU-10003274,5.28,3,2.3232
CA-2015-155334,7/30/2015,HA-14920,West,OFF-BI-10002557,10.92,3,4.095
CA-2017-118136,9/16/2017,BB-10990,West,OFF-PA-10002615,8.82,2,4.0572
CA-2017-118136,9/16/2017,BB-10990,West,OFF-AR-10001427,5.98,1,1.5548
CA-2015-130890,11/2/2015,JO-15280,West,FUR-TA-10002903,1038.84,5,51.942
CA-2015-130883,9/26/2015,TB-21520,West,OFF-PA-10000474,141.76,5,47.844
CA-2015-130883,9/26/2015,TB-21520,West,TEC-AC-10001956,239.8,5,47.96
CA-2015-130883,9/26/2015,TB-21520,West,OFF-PA-10004100,31.104,6,10.8864
CA-2014-111451,12/26/2014,KL-16555,West,FUR-FU-10004091,300.416,8,78.8592
CA-2014-111451,12/26/2014,KL-16555,West,FUR-CH-10001891,230.352,3,20.1558
CA-2014-111451,12/26/2014,KL-16555,West,FUR-FU-10002918,218.352,3,-24.5646
CA-2014-111451,12/26/2014,KL-16555,West,OFF-BI-10004593,78.6,5,-62.88
CA-2014-111451,12/26/2014,KL-16555,West,OFF-FA-10004854,27.552,3,9.2988
CA-2016-142902,9/12/2016,BP-11185,West,FUR-FU-10001918,15.136,4,3.5948
CA-2016-142902,9/12/2016,BP-11185,West,FUR-CH-10004086,466.768,2,52.5114
CA-2016-142902,9/12/2016,BP-11185,West,FUR-FU-10001756,15.232,1,1.7136
CA-2016-142902,9/12/2016,BP-11185,West,OFF-LA-10000634,6.264,3,2.0358
CA-2014-156601,9/19/2014,FA-14230,West,OFF-FA-10000624,7.16,2,3.58
CA-2016-162138,4/23/2016,GK-14620,West,OFF-BI-10004593,251.52,6,81.744
CA-2016-162138,4/23/2016,GK-14620,West,TEC-AC-10001908,99.99,1,34.9965
CA-2015-137946,9/1/2015,DB-13615,West,OFF-BI-10001922,4.752,1,1.6038
CA-2015-137946,9/1/2015,DB-13615,West,TEC-CO-10001449,959.984,2,335.9944
CA-2015-137946,9/1/2015,DB-13615,West,OFF-BI-10004140,14.368,4,4.49
CA-2014-129924,7/12/2014,AC-10420,West,OFF-BI-10003314,7.712,2,2.7956
CA-2014-129924,7/12/2014,AC-10420,West,FUR-TA-10004575,698.352,3,-17.4588
CA-2015-128167,6/22/2015,KL-16645,West,OFF-FA-10000490,4.96,4,2.3312
CA-2017-169901,6/15/2017,CC-12550,West,TEC-PH-10002293,47.976,3,4.7976
CA-2014-123344,9/24/2014,JD-16060,West,OFF-ST-10001713,211.96,4,8.4784
US-2014-119137,7/23/2014,AG-10900,West,OFF-BI-10001982,8.16,5,-5.712
US-2014-119137,7/23/2014,AG-10900,West,TEC-AC-10003911,1023.936,8,179.1888
US-2014-119137,7/23/2014,AG-10900,West,OFF-AR-10000658,9.24,1,0.924
US-2014-119137,7/23/2014,AG-10900,West,TEC-AC-10002076,479.04,10,-29.94
CA-2016-134775,10/28/2016,AS-10285,West,OFF-PA-10004734,50.96,7,25.48
CA-2016-134775,10/28/2016,AS-10285,West,OFF-BI-10002225,49.536,3,17.3376
US-2014-135972,9/21/2014,JG-15115,West,TEC-PH-10003012,246.384,2,27.7182
US-2014-135972,9/21/2014,JG-15115,West,TEC-CO-10002313,1799.97,3,701.9883
CA-2017-102946,6/30/2017,VP-21730,West,OFF-BI-10004492,75.792,3,25.5798
CA-2017-117457,12/8/2017,KH-16510,West,TEC-AC-10000158,179.95,5,37.7895
CA-2017-117457,12/8/2017,KH-16510,West,TEC-CO-10004115,1199.976,3,434.9913
CA-2017-117457,12/8/2017,KH-16510,West,OFF-PA-10003724,27.15,5,13.3035
CA-2017-117457,12/8/2017,KH-16510,West,FUR-TA-10002041,1004.024,7,-112.9527
CA-2017-117457,12/8/2017,KH-16510,West,OFF-PA-10002893,9.68,1,4.6464
CA-2017-117457,12/8/2017,KH-16510,West,OFF-LA-10003766,28.35,9,13.608
CA-2017-117457,12/8/2017,KH-16510,West,OFF-PA-10001970,55.98,1,27.4302
CA-2017-117457,12/8/2017,KH-16510,West,FUR-BO-10001972,1336.829,13,31.4548
CA-2017-117457,12/8/2017,KH-16510,West,FUR-CH-10003956,113.568,2,-18.4548
CA-2017-142636,11/3/2017,KC-16675,West,OFF-PA-10000157,139.86,7,65.7342
CA-2017-142636,11/3/2017,KC-16675,West,FUR-CH-10001891,307.136,4,26.8744
CA-2017-122105,6/24/2017,CJ-12010,West,OFF-AR-10004344,95.92,8,25.8984
CA-2016-148796,4/14/2016,PB-19150,West,FUR-CH-10004886,383.8,5,38.38
CA-2017-110478,3/4/2017,SP-20860,West,OFF-AR-10001573,9.32,4,2.7028
CA-2017-110478,3/4/2017,SP-20860,West,OFF-EN-10000483,15.25,1,7.015
CA-2014-142048,6/22/2014,JE-15745,West,TEC-AC-10004114,196.752,6,56.5662
US-2014-110674,2/12/2014,SC-20095,West,FUR-CH-10000225,129.568,2,-24.294
CA-2015-109638,12/15/2015,JH-15985,West,OFF-AP-10002472,103.92,4,36.372
CA-2015-109638,12/15/2015,JH-15985,West,TEC-AC-10004571,899.91,9,377.9622
CA-2015-109638,12/15/2015,JH-15985,West,OFF-BI-10001098,51.312,3,18.6006
CA-2016-109869,4/22/2016,TN-21040,West,FUR-FU-10000023,23.56,5,7.068
CA-2016-109869,4/22/2016,TN-21040,West,FUR-TA-10001889,1272.63,6,-814.4832
CA-2016-109869,4/22/2016,TN-21040,West,OFF-BI-10000315,28.485,5,-20.889
CA-2016-109869,4/22/2016,TN-21040,West,OFF-SU-10003505,185.376,2,-34.758
CA-2016-109869,4/22/2016,TN-21040,West,OFF-AP-10002578,78.272,2,5.8704
CA-2014-144666,11/9/2014,JP-15520,West,OFF-ST-10002743,340.92,3,3.4092
CA-2014-144666,11/9/2014,JP-15520,West,FUR-BO-10001601,222.666,2,10.4784
CA-2014-144666,11/9/2014,JP-15520,West,TEC-PH-10002680,703.968,4,87.996
CA-2014-144666,11/9/2014,JP-15520,West,OFF-ST-10001321,92.52,6,24.9804
CA-2014-144666,11/9/2014,JP-15520,West,OFF-PA-10001509,62.65,7,28.819
CA-2014-144666,11/9/2014,JP-15520,West,OFF-PA-10003465,94.85,5,45.528
CA-2016-103891,7/12/2016,KH-16690,West,TEC-PH-10000149,95.76,6,7.182
CA-2014-134677,10/6/2014,XP-21865,West,TEC-AC-10001445,9.09,3,1.9089
CA-2017-140963,6/10/2017,MT-18070,West,OFF-LA-10003923,29.6,2,14.8
CA-2017-140963,6/10/2017,MT-18070,West,FUR-BO-10001337,514.165,5,-30.245
CA-2017-140963,6/10/2017,MT-18070,West,TEC-PH-10001924,279.96,5,17.4975
CA-2016-169166,5/9/2016,SS-20590,West,TEC-AC-10000991,93.98,2,13.1572
CA-2016-126158,7/25/2016,SC-20095,West,OFF-BI-10002498,119.616,8,40.3704
CA-2016-126158,7/25/2016,SC-20095,West,FUR-FU-10004864,255.76,4,81.8432
CA-2016-126158,7/25/2016,SC-20095,West,FUR-CH-10002602,241.568,2,18.1176
CA-2016-126158,7/25/2016,SC-20095,West,FUR-FU-10000073,69.3,9,22.869
US-2016-105578,5/30/2016,MY-17380,West,OFF-BI-10001670,22.62,2,-15.08
US-2016-105578,5/30/2016,MY-17380,West,OFF-BI-10001658,14.952,2,-11.9616
US-2016-105578,5/30/2016,MY-17380,West,FUR-CH-10001215,801.568,2,50.098
US-2016-105578,5/30/2016,MY-17380,West,OFF-BI-10000831,2.376,3,-1.9008
US-2016-105578,5/30/2016,MY-17380,West,OFF-PA-10000357,32.792,1,11.8871
CA-2017-163405,12/21/2017,BN-11515,West,OFF-AR-10003811,6.63,3,1.7901
CA-2017-163405,12/21/2017,BN-11515,West,OFF-AR-10001246,5.88,2,1.7052
CA-2017-127432,1/22/2017,AD-10180,West,TEC-CO-10003236,2999.95,5,1379.977
CA-2017-127432,1/22/2017,AD-10180,West,OFF-ST-10004507,51.45,3,13.8915
CA-2017-127432,1/22/2017,AD-10180,West,OFF-PA-10001667,11.96,2,5.382
CA-2017-127432,1/22/2017,AD-10180,West,OFF-ST-10004459,1126.02,3,56.301
US-2016-139486,5/21/2016,LH-17155,West,TEC-PH-10003555,55.176,3,-12.4146
US-2016-139486,5/21/2016,LH-17155,West,TEC-AC-10003832,66.26,2,27.1666
CA-2015-102848,11/7/2015,KB-16240,West,FUR-CH-10000595,190.72,1,11.92
US-2017-129441,9/7/2017,JC-15340,West,FUR-FU-10000448,47.94,3,2.397
CA-2016-126613,7/10/2016,AA-10375,West,OFF-ST-10001325,16.768,2,1.4672
CA-2016-136924,7/14/2016,ES-14080,West,TEC-PH-10002262,380.864,8,38.0864
CA-2016-136406,4/15/2016,BD-11320,West,FUR-CH-10002024,1121.568,2,0
CA-2017-100650,6/29/2017,DK-13225,West,OFF-ST-10001780,1295.78,2,310.9872
CA-2016-113243,6/10/2016,OT-18730,West,OFF-LA-10001297,20.7,2,9.936
CA-2016-113243,6/10/2016,OT-18730,West,FUR-TA-10004256,1335.68,4,-217.048
CA-2016-113243,6/10/2016,OT-18730,West,OFF-PA-10003441,32.4,5,15.552
CA-2017-118731,11/20/2017,LP-17080,West,FUR-FU-10003347,42.6,3,16.614
CA-2017-118731,11/20/2017,LP-17080,West,OFF-BI-10000069,84.056,7,27.3182
CA-2015-130736,12/7/2015,JF-15490,West,OFF-FA-10003467,3.96,2,0
CA-2015-130736,12/7/2015,JF-15490,West,OFF-LA-10000634,2.61,1,1.2006
CA-2017-137099,12/7/2017,FP-14320,West,TEC-PH-10002496,374.376,3,46.797
CA-2017-156951,10/1/2017,EB-13840,West,OFF-PA-10004530,91.84,8,45.0016
CA-2017-156951,10/1/2017,EB-13840,West,OFF-BI-10001107,81.088,7,27.3672
CA-2017-156951,10/1/2017,EB-13840,West,OFF-PA-10004451,19.44,3,9.3312
CA-2017-156951,10/1/2017,EB-13840,West,FUR-CH-10004997,451.152,3,0
CA-2016-127250,11/3/2016,SF-20200,West,OFF-AR-10003394,8.82,3,2.3814
CA-2015-149713,9/18/2015,TG-21640,West,OFF-PA-10004530,160.72,14,78.7528
CA-2015-149713,9/18/2015,TG-21640,West,OFF-PA-10001450,19.92,4,9.7608
CA-2015-149713,9/18/2015,TG-21640,West,OFF-SU-10001574,7.3,2,2.19
CA-2015-132906,9/10/2015,CC-12145,West,OFF-SU-10004498,51.52,4,1.5456
CA-2017-145233,12/1/2017,DV-13465,West,TEC-PH-10004977,470.376,3,52.9173
CA-2017-145233,12/1/2017,DV-13465,West,TEC-PH-10000586,105.584,2,9.2386
CA-2017-145233,12/1/2017,DV-13465,West,OFF-AP-10000358,31.152,3,3.5046
CA-2017-145233,12/1/2017,DV-13465,West,OFF-BI-10002764,6.783,7,-4.7481
CA-2017-145233,12/1/2017,DV-13465,West,TEC-PH-10001254,406.368,4,30.4776
US-2016-156986,3/20/2016,ZC-21910,West,TEC-PH-10003800,84.784,2,-20.1362
US-2016-156986,3/20/2016,ZC-21910,West,OFF-PA-10002005,20.736,4,7.2576
US-2016-156986,3/20/2016,ZC-21910,West,OFF-BI-10002498,16.821,3,-12.8961
US-2016-156986,3/20/2016,ZC-21910,West,OFF-PA-10004101,10.368,2,3.6288
CA-2014-131450,8/8/2014,LR-16915,West,OFF-AP-10004708,76.12,2,22.0748
CA-2014-131450,8/8/2014,LR-16915,West,TEC-CO-10004115,1199.976,3,434.9913
CA-2014-131450,8/8/2014,LR-16915,West,TEC-PH-10002398,445.96,5,55.745
CA-2014-131450,8/8/2014,LR-16915,West,FUR-FU-10001979,327.76,8,91.7728
CA-2017-153787,5/19/2017,AT-10735,West,OFF-AP-10001563,97.16,2,28.1764
CA-2017-133431,12/17/2017,LC-17140,West,OFF-BI-10000605,15.24,5,5.1435
CA-2017-133431,12/17/2017,LC-17140,West,OFF-PA-10002615,13.23,3,6.0858
US-2016-135720,12/11/2016,FM-14380,West,OFF-ST-10001963,243.384,3,-51.7191
US-2016-135720,12/11/2016,FM-14380,West,TEC-AC-10001267,119.8,5,29.95
US-2016-135720,12/11/2016,FM-14380,West,TEC-PH-10002103,300.768,4,30.0768
US-2016-123470,8/15/2016,ME-17725,West,OFF-BI-10001989,18.882,3,-13.8468
US-2016-123470,8/15/2016,ME-17725,West,OFF-AP-10003287,122.328,3,12.2328
CA-2016-115917,5/20/2016,RB-19465,West,FUR-FU-10000576,1049.2,5,272.792
CA-2016-115917,5/20/2016,RB-19465,West,OFF-BI-10004728,15.424,4,5.0128
CA-2017-167913,7/30/2017,JL-15835,West,OFF-ST-10000585,330.4,2,85.904
CA-2017-167913,7/30/2017,JL-15835,West,OFF-LA-10002787,26.25,7,12.6
CA-2016-103947,4/1/2016,BB-10990,West,OFF-FA-10003112,31.56,5,9.8625
CA-2016-103947,4/1/2016,BB-10990,West,OFF-AP-10002350,30.144,2,3.0144
CA-2016-160745,12/11/2016,AR-10825,West,FUR-FU-10001935,14.8,4,6.068
CA-2016-160745,12/11/2016,AR-10825,West,TEC-PH-10003273,302.376,3,22.6782
CA-2016-160745,12/11/2016,AR-10825,West,TEC-AC-10001142,316,4,31.6
CA-2015-131534,3/28/2015,AB-10165,West,TEC-AC-10002253,166.24,1,24.936
CA-2015-131534,3/28/2015,AB-10165,West,OFF-PA-10000743,33.4,5,16.032
CA-2016-163755,11/4/2016,AS-10285,West,FUR-FU-10003394,209.88,3,35.6796
CA-2015-142027,4/9/2015,JK-15370,West,FUR-TA-10002774,369.912,3,-13.8717
CA-2014-153150,7/1/2014,Dl-13600,West,OFF-BI-10003355,19.92,5,6.972
CA-2014-104472,6/2/2014,CK-12325,West,OFF-BI-10001658,59.808,3,19.4376
CA-2014-104472,6/2/2014,CK-12325,West,FUR-FU-10000246,73.32,6,21.996
CA-2016-112942,2/13/2016,RD-19810,West,OFF-PA-10004092,146.82,3,73.41
CA-2017-131954,1/21/2017,DS-13030,West,OFF-ST-10000736,242.94,3,9.7176
CA-2017-131954,1/21/2017,DS-13030,West,TEC-AC-10003610,179.97,3,86.3856
CA-2017-131954,1/21/2017,DS-13030,West,OFF-BI-10003982,99.696,6,33.6474
CA-2017-131954,1/21/2017,DS-13030,West,OFF-BI-10003291,27.936,4,9.4284
CA-2017-131954,1/21/2017,DS-13030,West,FUR-BO-10001619,84.98,1,18.6956
CA-2017-131954,1/21/2017,DS-13030,West,OFF-BI-10000138,18.72,5,6.552
CA-2014-132500,9/8/2014,GZ-14470,West,TEC-AC-10001383,49.98,2,8.4966
CA-2014-124429,5/27/2014,MH-17785,West,FUR-TA-10002607,567.12,10,-28.356
CA-2014-124429,5/27/2014,MH-17785,West,OFF-ST-10001809,359.32,4,7.1864
CA-2016-110499,4/7/2016,YC-21895,West,TEC-CO-10002095,1199.976,3,374.9925
CA-2015-135272,12/7/2015,MS-17830,West,FUR-FU-10002759,79.92,4,28.7712
CA-2015-112319,8/31/2015,AR-10510,West,OFF-PA-10003441,58.32,9,27.9936
CA-2015-144267,8/21/2015,NZ-18565,West,FUR-CH-10002335,544.008,3,40.8006
CA-2015-144267,8/21/2015,NZ-18565,West,OFF-PA-10000157,59.94,3,28.1718
CA-2015-144267,8/21/2015,NZ-18565,West,OFF-PA-10001947,23.92,4,11.7208
CA-2015-144267,8/21/2015,NZ-18565,West,OFF-PA-10003657,4.28,1,1.926
CA-2017-129567,3/17/2017,CL-12565,West,OFF-BI-10000014,17.456,2,5.8914
CA-2015-154620,12/12/2015,LT-17110,West,FUR-CH-10004675,348.928,2,34.8928
CA-2014-156433,9/20/2014,ES-14020,West,OFF-LA-10001569,9.96,2,4.5816
CA-2014-156433,9/20/2014,ES-14020,West,OFF-PA-10003724,21.72,4,10.6428
CA-2015-101910,11/27/2015,CD-11920,West,FUR-CH-10002647,283.92,5,17.745
