Order ID,Order Date,Customer ID,Region,Product ID,Sales,Quantity,Profit
CA-2014-156349,5/26/2014,ML-17395,West,TEC-PH-10000441,201.584,2,20.1584
CA-2014-156349,5/26/2014,ML-17395,West,TEC-PH-10002726,83.984,2,31.494
CA-2017-138380,12/21/2017,YS-21880,West,OFF-ST-10003306,1000.02,7,290.0058
CA-2017-108560,7/8/2017,JC-15385,West,FUR-FU-10002937,198.46,2,99.23
CA-2017-108560,7/8/2017,JC-15385,West,OFF-LA-10003930,786.48,8,385.3752
CA-2017-108560,7/8/2017,JC-15385,West,OFF-BI-10001107,23.168,2,7.8192
CA-2017-108560,7/8/2017,JC-15385,West,TEC-AC-10003063,50,2,10.5
CA-2015-157084,12/19/2015,JG-15160,West,TEC-PH-10002922,675.96,5,84.495
CA-2015-157084,12/19/2015,JG-15160,West,TEC-AC-10002049,1265.85,3,556.974
CA-2014-168984,11/26/2014,NW-18400,West,OFF-PA-10001166,15.552,3,5.4432
CA-2014-168984,11/26/2014,NW-18400,West,OFF-ST-10001097,669.08,5,-167.27
CA-2014-168984,11/26/2014,NW-18400,West,TEC-PH-10000038,438.336,4,-87.6672
CA-2015-111829,3/19/2015,FH-14365,West,OFF-ST-10000142,1247.64,3,349.3392
CA-2015-111829,3/19/2015,FH-14365,West,TEC-CO-10001766,3149.93,7,1480.4671
CA-2015-111829,3/19/2015,FH-14365,West,OFF-PA-10004359,209.7,2,100.656
CA-2014-135699,8/29/2014,HH-15010,West,OFF-PA-10004475,109.92,2,53.8608
CA-2014-135699,8/29/2014,HH-15010,West,OFF-PA-10003001,13.36,2,6.4128
US-2017-132444,11/18/2017,CD-12280,West,OFF-ST-10003442,169.68,6,45.8136
US-2017-132444,11/18/2017,CD-12280,West,TEC-AC-10003832,132.52,4,54.3332
US-2017-132444,11/18/2017,CD-12280,West,OFF-FA-10000611,2.96,2,1.4208
US-2017-132444,11/18/2017,CD-12280,West,OFF-BI-10001116,8.448,2,2.9568
US-2017-132444,11/18/2017,CD-12280,West,OFF-ST-10000563,95.94,3,9.594
CA-2017-161809,1/20/2017,TH-21100,West,TEC-PH-10004922,160.776,3,10.0485
CA-2017-127285,10/30/2017,MM-18055,West,OFF-BI-10004330,88.752,3,27.735
CA-2017-127285,10/30/2017,MM-18055,West,OFF-BI-10002072,13.904,2,5.214
CA-2016-107615,3/22/2016,RB-19645,West,TEC-AC-10001013,58.58,2,19.3314
CA-2016-122728,5/18/2016,EB-13930,West,OFF-ST-10000604,104.28,3,26.07
CA-2016-122728,5/18/2016,EB-13930,West,OFF-PA-10004040,17.94,3,8.7906
US-2016-101497,9/29/2016,PS-18760,West,OFF-PA-10000176,18.97,1,9.1056
CA-2016-147585,11/7/2016,CB-12535,West,FUR-FU-10002597,14.82,3,6.2244
CA-2015-148376,12/27/2015,AG-10900,West,OFF-AP-10000240,106.96,2,31.0184
CA-2015-148376,12/27/2015,AG-10900,West,OFF-LA-10002381,21.56,7,10.3488
CA-2014-135657,6/3/2014,SC-20725,West,FUR-TA-10004086,515.88,6,113.4936
CA-2014-139857,2/2/2014,CD-12790,West,OFF-FA-10001843,12.35,5,5.8045
CA-2016-106306,3/8/2016,PG-18820,West,OFF-BI-10003676,9.702,3,-7.1148
CA-2017-123491,10/30/2017,JK-15205,West,OFF-LA-10003077,43.86,6,20.6142
CA-2017-123491,10/30/2017,JK-15205,West,TEC-PH-10003505,148.48,2,16.704
CA-2017-123491,10/30/2017,JK-15205,West,OFF-PA-10003424,7.42,2,3.71
CA-2017-123491,10/30/2017,JK-15205,West,FUR-CH-10003061,71.992,1,-0.8999
CA-2017-123491,10/30/2017,JK-15205,West,OFF-AR-10003514,19.9,5,6.567
CA-2017-123491,10/30/2017,JK-15205,West,OFF-AP-10002684,1702.12,14,510.636
CA-2017-104003,10/7/2017,DC-13285,West,FUR-BO-10003965,307.666,2,-14.4784
CA-2015-130204,9/3/2015,DB-13120,West,OFF-ST-10001325,31.44,3,8.4888
CA-2015-130204,9/3/2015,DB-13120,West,TEC-AC-10003038,17.9,2,3.401
CA-2015-130204,9/3/2015,DB-13120,West,TEC-AC-10003590,129.45,5,46.602
CA-2014-110527,8/9/2014,ED-13885,West,OFF-LA-10000262,20.88,8,9.6048
CA-2017-168837,10/14/2017,JW-15955,West,FUR-FU-10001918,9.46,2,3.6894
CA-2017-116715,12/2/2017,VW-21775,West,OFF-ST-10004340,559.62,9,151.0974
CA-2017-116715,12/2/2017,VW-21775,West,OFF-PA-10004475,109.92,2,53.8608
CA-2017-116715,12/2/2017,VW-21775,West,OFF-PA-10003893,8.56,2,3.852
CA-2015-130785,9/5/2015,AG-10900,West,FUR-BO-10000330,411.332,4,-4.8392
CA-2015-130785,9/5/2015,AG-10900,West,OFF-BI-10001900,28.752,6,9.7038
CA-2015-130785,9/5/2015,AG-10900,West,FUR-BO-10003159,293.199,3,-20.6964
CA-2015-105347,11/24/2015,DP-13000,West,OFF-PA-10000675,368.91,9,180.7659
CA-2015-105347,11/24/2015,DP-13000,West,OFF-AR-10003045,14.7,5,6.615
CA-2016-100965,7/7/2016,RM-19375,West,FUR-FU-10003039,215.65,5,73.321
CA-2016-149461,11/13/2016,AS-10135,West,FUR-FU-10004270,4.18,1,1.5048
US-2016-116729,12/25/2016,GK-14620,West,TEC-PH-10002200,2575.944,7,257.5944
US-2016-116729,12/25/2016,GK-14620,West,OFF-PA-10002005,45.36,7,21.7728
US-2016-116729,12/25/2016,GK-14620,West,TEC-AC-10001465,254.24,7,76.272
CA-2015-131597,9/14/2015,SP-20620,West,FUR-TA-10002607,170.136,3,-8.5068
CA-2015-164833,6/4/2015,LL-16840,West,OFF-LA-10000443,7.38,2,3.4686
CA-2015-164833,6/4/2015,LL-16840,West,OFF-AR-10004685,9.26,2,3.0558
CA-2015-125423,12/13/2015,MC-17575,West,OFF-LA-10001771,9.96,2,4.5816
CA-2016-167507,12/22/2016,SA-20830,West,OFF-BI-10003694,31.32,10,-25.056
CA-2016-167507,12/22/2016,SA-20830,West,FUR-FU-10001935,11.84,4,3.108
CA-2016-167507,12/22/2016,SA-20830,West,FUR-FU-10002878,22.784,1,4.8416
US-2017-113852,7/29/2017,GW-14605,West,TEC-AC-10003027,90.57,3,11.7741
CA-2017-128370,9/10/2017,FH-14275,West,FUR-CH-10002602,362.352,3,27.1764
CA-2017-128370,9/10/2017,FH-14275,West,OFF-BI-10004140,7.184,2,2.245
CA-2014-114643,6/13/2014,FM-14215,West,OFF-AR-10003631,14.52,3,4.7916
US-2016-100839,10/13/2016,NC-18625,West,FUR-TA-10004575,727.45,5,-465.568
US-2016-100839,10/13/2016,NC-18625,West,FUR-FU-10001617,24.96,3,4.368
CA-2017-118857,4/15/2017,AH-10075,West,FUR-FU-10004460,196.45,5,70.722
CA-2016-148201,8/26/2016,CC-12145,West,OFF-PA-10000019,6.48,1,3.1104
CA-2014-116932,7/21/2014,ME-18010,West,OFF-AR-10002067,99.2,5,25.792
CA-2014-116932,7/21/2014,ME-18010,West,FUR-CH-10001215,801.568,2,50.098
CA-2014-116932,7/21/2014,ME-18010,West,FUR-TA-10004175,272.848,1,27.2848
CA-2017-142888,11/21/2017,BP-11230,West,FUR-TA-10004767,70.98,1,20.5842
CA-2017-118885,12/29/2017,JG-15160,West,FUR-CH-10002880,393.568,4,-44.2764
CA-2017-118885,12/29/2017,JG-15160,West,TEC-PH-10002563,302.376,3,22.6782
CA-2016-147578,4/22/2016,PG-18895,West,FUR-FU-10001889,31.56,3,10.4148
CA-2014-157623,3/14/2014,DK-13225,West,OFF-PA-10001204,10.56,2,4.752
CA-2014-157623,3/14/2014,DK-13225,West,OFF-AR-10003723,3.38,1,1.2506
CA-2016-100083,11/24/2016,CD-11980,West,OFF-PA-10000241,24.784,1,7.745
CA-2015-109197,12/31/2015,JO-15280,West,OFF-BI-10004632,487.984,2,152.495
CA-2017-167094,10/21/2017,DK-12835,West,OFF-PA-10003953,5.184,1,1.8144
CA-2017-167094,10/21/2017,DK-12835,West,FUR-CH-10000155,478.48,2,47.848
CA-2017-167094,10/21/2017,DK-12835,West,TEC-AC-10003116,28.4,2,6.745
CA-2015-157959,2/3/2015,RW-19540,West,FUR-FU-10004093,136.92,4,41.076
CA-2016-105963,11/15/2016,SC-20770,West,TEC-AC-10003832,99.39,3,40.7499
CA-2017-126865,12/5/2017,NP-18325,West,OFF-PA-10003039,92.94,3,41.823
CA-2017-102834,3/9/2017,LW-16990,West,TEC-AC-10001908,199.98,2,69.993
US-2016-139710,6/9/2016,GM-14680,West,TEC-PH-10001198,177.48,3,19.9665
CA-2017-121538,11/28/2017,RH-19495,West,OFF-PA-10004071,88.768,2,31.0688
US-2017-101539,3/16/2017,VM-21685,West,OFF-PA-10001972,6.48,1,3.1104
US-2017-101539,3/16/2017,VM-21685,West,OFF-ST-10004180,46.51,1,1.8604
US-2017-101539,3/16/2017,VM-21685,West,TEC-PH-10004165,659.976,3,49.4982
CA-2016-152121,11/27/2016,CC-12670,West,TEC-PH-10002483,271.992,1,23.7993
CA-2017-101245,11/27/2017,LW-16990,West,OFF-PA-10003129,244.55,5,114.9385
CA-2017-101245,11/27/2017,LW-16990,West,TEC-AC-10001284,166.16,8,59.8176
CA-2015-141768,5/25/2015,NP-18685,West,FUR-FU-10002268,14.73,3,4.8609
CA-2016-112109,7/8/2016,JE-15715,West,OFF-BI-10002082,19.968,2,-13.312
CA-2016-112109,7/8/2016,JE-15715,West,OFF-ST-10001505,33.488,7,-1.2558
CA-2016-112109,7/8/2016,JE-15715,West,OFF-BI-10001634,8.736,4,-6.1152
CA-2016-112109,7/8/2016,JE-15715,West,FUR-CH-10004287,662.88,3,74.574
CA-2015-109939,5/8/2015,AA-10375,West,OFF-AR-10000127,5.248,2,0.5904
CA-2016-112669,4/14/2016,KT-16465,West,FUR-CH-10004086,933.536,4,105.0228
CA-2016-112669,4/14/2016,KT-16465,West,OFF-ST-10001228,42.976,4,4.2976
CA-2014-164721,11/25/2014,LW-16825,West,OFF-AP-10000240,320.88,6,93.0552
CA-2014-164721,11/25/2014,LW-16825,West,FUR-FU-10001940,23.88,3,10.5072
CA-2014-164721,11/25/2014,LW-16825,West,OFF-PA-10000575,26.76,4,12.3096
CA-2017-133648,6/25/2017,ML-17755,West,OFF-LA-10003923,71.04,6,26.64
CA-2017-133648,6/25/2017,ML-17755,West,OFF-AR-10002257,5.344,2,0.7348
CA-2017-133648,6/25/2017,ML-17755,West,OFF-FA-10004395,11.304,3,-2.1195
CA-2017-166128,4/11/2017,LW-17215,West,TEC-AC-10001767,199.95,5,21.9945
CA-2017-166128,4/11/2017,LW-17215,West,OFF-AR-10001221,41.86,7,14.2324
CA-2015-113110,3/19/2015,BK-11260,West,OFF-BI-10000088,17.568,2,6.3684
CA-2015-113110,3/19/2015,BK-11260,West,OFF-LA-10000240,14.62,2,6.8714
CA-2015-113110,3/19/2015,BK-11260,West,OFF-SU-10001165,33.36,4,8.6736
CA-2015-113110,3/19/2015,BK-11260,West,OFF-PA-10002749,40.14,6,19.6686
US-2017-111241,8/20/2017,GM-14500,West,OFF-BI-10002867,239.12,5,77.714
CA-2015-114237,3/13/2015,MC-17275,West,FUR-BO-10004409,141.96,2,39.7488
CA-2016-113516,9/8/2016,VM-21685,West,OFF-BI-10002225,33.024,2,11.5584
CA-2016-113516,9/8/2016,VM-21685,West,OFF-BI-10001989,67.136,4,23.4976
CA-2015-119214,1/23/2015,CW-11905,West,OFF-PA-10002893,29.04,3,13.9392
CA-2015-119214,1/23/2015,CW-11905,West,OFF-LA-10003077,14.62,2,6.8714
CA-2015-122287,6/18/2015,SN-20560,West,OFF-PA-10001661,11.952,3,4.3326
CA-2015-122287,6/18/2015,SN-20560,West,OFF-BI-10004656,4.536,7,-3.3264
CA-2015-122287,6/18/2015,SN-20560,West,OFF-BI-10003707,9.156,2,-6.104
CA-2015-122287,6/18/2015,SN-20560,West,FUR-FU-10004973,75.36,5,20.724
CA-2015-104493,10/2/2015,EB-13705,West,OFF-BI-10004817,57.504,6,20.1264
CA-2014-106439,10/31/2014,GG-14650,West,OFF-FA-10002975,11.34,3,5.2164
CA-2014-106439,10/31/2014,GG-14650,West,OFF-ST-10003996,80.3,5,20.878
CA-2014-106439,10/31/2014,GG-14650,West,OFF-BI-10002571,15.968,2,5.3892
CA-2014-106439,10/31/2014,GG-14650,West,OFF-PA-10000477,64.74,13,30.4278
CA-2014-106439,10/31/2014,GG-14650,West,OFF-BI-10004209,19.296,3,6.03
CA-2014-106439,10/31/2014,GG-14650,West,OFF-ST-10001963,405.64,4,12.1692
CA-2014-106439,10/31/2014,GG-14650,West,FUR-CH-10003833,146.352,3,-9.147
CA-2014-106439,10/31/2014,GG-14650,West,TEC-AC-10004568,251.91,9,47.8629
CA-2014-106439,10/31/2014,GG-14650,West,OFF-AR-10001419,12.39,3,3.717
CA-2015-133452,4/13/2015,ZC-21910,West,TEC-AC-10002800,199.96,4,69.986
CA-2015-133452,4/13/2015,ZC-21910,West,FUR-TA-10003954,710.832,3,-97.7394
US-2017-110996,11/20/2017,KA-16525,West,FUR-CH-10003956,283.92,5,-46.137
CA-2016-129693,11/26/2016,TC-20980,West,OFF-BI-10002954,7.312,2,2.5592
CA-2017-122504,11/7/2017,DB-13270,West,TEC-AC-10003289,59.97,3,13.7931
CA-2017-122504,11/7/2017,DB-13270,West,TEC-PH-10002468,761.544,7,66.6351
CA-2014-131051,12/1/2014,TR-21325,West,FUR-FU-10001861,58.2,3,28.518
CA-2015-120103,12/24/2015,MS-17365,West,OFF-PA-10001295,106.232,7,37.1812
CA-2015-120103,12/24/2015,MS-17365,West,TEC-PH-10002170,111.984,2,11.1984
CA-2015-120103,12/24/2015,MS-17365,West,FUR-FU-10002885,7.712,2,1.7352
CA-2017-104647,2/23/2017,CK-12595,West,OFF-PA-10002870,37.44,6,16.848
CA-2015-139290,10/26/2015,MY-17380,West,OFF-LA-10004008,5.76,2,2.6496
CA-2015-149678,4/13/2015,AW-10840,West,OFF-SU-10004498,12.88,1,0.3864
CA-2017-124401,9/7/2017,RD-19900,West,OFF-ST-10000649,37.68,3,2.355
CA-2017-124401,9/7/2017,RD-19900,West,TEC-AC-10002926,279.944,7,80.4839
US-2014-140116,3/10/2014,KT-16480,West,OFF-ST-10000078,636.408,3,-15.9102
US-2014-140116,3/10/2014,KT-16480,West,OFF-AR-10001044,83.168,4,9.3564
CA-2014-123295,7/18/2014,AH-10120,West,FUR-CH-10002372,259.136,4,-25.9136
CA-2015-164882,10/31/2015,SG-20080,West,OFF-PA-10000157,19.98,1,9.3906
CA-2015-164882,10/31/2015,SG-20080,West,OFF-BI-10004519,398.352,3,124.485
CA-2015-164882,10/31/2015,SG-20080,West,OFF-AR-10004272,5.04,3,1.26
CA-2015-164882,10/31/2015,SG-20080,West,OFF-FA-10000585,17.45,5,8.027
CA-2015-164882,10/31/2015,SG-20080,West,FUR-CH-10004218,323.136,4,20.196
CA-2015-164882,10/31/2015,SG-20080,West,OFF-SU-10004231,29.7,3,8.019
CA-2015-164882,10/31/2015,SG-20080,West,TEC-PH-10001578,1295.84,4,145.782
CA-2015-164882,10/31/2015,SG-20080,West,OFF-ST-10003638,46.84,2,12.6468
CA-2015-164882,10/31/2015,SG-20080,West,FUR-BO-10002213,425.833,1,20.0392
CA-2016-130267,9/19/2016,SW-20245,West,OFF-PA-10002222,159.88,7,73.5448
CA-2017-155460,4/13/2017,RW-19630,West,OFF-PA-10002479,5.28,1,2.376
CA-2017-155460,4/13/2017,RW-19630,West,OFF-BI-10003091,895.92,5,302.373
CA-2017-158246,11/9/2017,JB-15400,West,FUR-CH-10003061,215.976,3,-2.6997
CA-2014-141607,12/12/2014,WB-21850,West,FUR-FU-10003975,43.31,1,4.331
CA-2016-111115,7/25/2016,LB-16735,West,OFF-FA-10000624,21.48,6,10.74
CA-2016-101938,1/7/2016,DW-13480,West,OFF-AR-10003696,34.58,1,10.0282
CA-2017-166296,3/13/2017,KF-16285,West,OFF-PA-10004359,314.55,3,150.984
CA-2014-152296,8/1/2014,IL-15100,West,OFF-BI-10004506,19.752,3,6.9132
CA-2016-125738,10/15/2016,PB-18805,West,OFF-PA-10000740,45.68,2,21.0128
CA-2016-125738,10/15/2016,PB-18805,West,OFF-PA-10003001,60.12,9,28.8576
CA-2016-125738,10/15/2016,PB-18805,West,OFF-BI-10001628,41.72,5,13.0375
CA-2016-125738,10/15/2016,PB-18805,West,OFF-PA-10001509,71.6,8,32.936
CA-2017-124576,8/1/2017,HK-14890,West,OFF-BI-10002735,54.896,2,18.5274
CA-2016-118913,6/25/2016,AS-10240,West,OFF-AP-10000692,60.81,3,17.0268
CA-2016-128412,12/10/2016,AP-10915,West,OFF-BI-10001718,153.552,3,51.8238
CA-2016-128412,12/10/2016,AP-10915,West,OFF-AP-10002082,65.34,3,22.869
CA-2016-128412,12/10/2016,AP-10915,West,OFF-PA-10001125,123.92,4,55.764
CA-2016-128412,12/10/2016,AP-10915,West,OFF-AP-10000252,35.1,3,12.285
CA-2016-128412,12/10/2016,AP-10915,West,TEC-AC-10003038,44.75,5,8.5025
CA-2015-138002,9/6/2015,BT-11305,West,OFF-BI-10002160,6.096,2,2.1336
CA-2015-138002,9/6/2015,BT-11305,West,FUR-FU-10004748,191.82,3,74.8098
CA-2017-129378,10/1/2017,NS-18505,West,OFF-BI-10002012,1.44,1,0.504
CA-2017-129378,10/1/2017,NS-18505,West,OFF-BI-10001922,61.776,13,20.8494
CA-2017-129378,10/1/2017,NS-18505,West,OFF-AP-10000576,241.96,2,60.49
CA-2017-129378,10/1/2017,NS-18505,West,FUR-CH-10000553,108.608,4,9.5032
CA-2017-130841,7/28/2017,MH-17620,West,OFF-BI-10000145,9.984,4,3.6192
CA-2017-130841,7/28/2017,MH-17620,West,OFF-ST-10001580,14.98,1,4.1944
CA-2017-130841,7/28/2017,MH-17620,West,TEC-PH-10001817,1145.6,4,100.24
CA-2016-106383,3/19/2016,BT-11440,West,FUR-BO-10002202,72.294,1,-98.8018
CA-2014-128055,3/31/2014,AA-10315,West,OFF-BI-10004390,673.568,2,252.588
CA-2014-128055,3/31/2014,AA-10315,West,OFF-AP-10002765,52.98,2,14.8344
CA-2015-123232,12/14/2015,DJ-13630,West,TEC-PH-10001051,319.968,4,35.9964
CA-2016-122322,7/15/2016,RH-19510,West,OFF-SU-10000952,44.4,5,12.432
CA-2016-146633,11/15/2016,TG-21310,West,OFF-BI-10003527,1016.792,1,381.297
CA-2016-146633,11/15/2016,TG-21310,West,OFF-BI-10002982,38.136,7,13.3476
CA-2017-103380,11/21/2017,BF-11005,West,OFF-ST-10003442,56.56,2,15.2712
CA-2017-103380,11/21/2017,BF-11005,West,OFF-AR-10003856,5.56,2,1.4456
CA-2017-103380,11/21/2017,BF-11005,West,OFF-FA-10004248,9.02,2,3.5178
CA-2017-103380,11/21/2017,BF-11005,West,OFF-AP-10001492,8.62,1,2.2412
CA-2017-103380,11/21/2017,BF-11005,West,TEC-PH-10004165,659.976,3,49.4982
CA-2015-116092,2/15/2015,JM-16195,West,OFF-PA-10004285,13.36,2,6.4128
CA-2015-116092,2/15/2015,JM-16195,West,OFF-BI-10001628,41.72,5,13.0375
CA-2015-116092,2/15/2015,JM-16195,West,OFF-BI-10000546,11.52,5,4.176
CA-2015-116092,2/15/2015,JM-16195,West,OFF-AP-10001391,541.44,6,157.0176
CA-2015-116092,2/15/2015,JM-16195,West,OFF-PA-10000477,19.44,3,9.3312
CA-2016-117849,4/15/2016,JK-16120,West,OFF-PA-10004327,143.7,3,68.976
CA-2015-169201,9/28/2015,HG-14965,West,OFF-AP-10000696,43.26,3,14.2758
CA-2015-169201,9/28/2015,HG-14965,West,OFF-AP-10002082,43.56,2,15.246
CA-2017-105214,6/16/2017,TS-21610,West,FUR-CH-10000015,1212.96,7,90.972
CA-2017-105214,6/16/2017,TS-21610,West,OFF-PA-10001776,18.54,2,8.7138
CA-2015-117611,11/8/2015,MZ-17335,West,OFF-FA-10002280,5,1,2.4
CA-2015-117611,11/8/2015,MZ-17335,West,TEC-AC-10002049,371.97,3,66.9546
CA-2017-137470,9/17/2017,TP-21415,West,OFF-PA-10002001,12.96,2,6.3504
CA-2015-102036,9/21/2015,CS-12130,West,OFF-ST-10003123,199.74,6,47.9376
CA-2015-142944,3/6/2015,JL-15850,West,FUR-FU-10000308,435.26,7,95.7572
CA-2015-142944,3/6/2015,JL-15850,West,TEC-CO-10003763,1119.984,2,377.9946
CA-2014-157882,10/3/2014,AR-10405,West,FUR-TA-10001866,143.432,1,3.5858
CA-2014-157882,10/3/2014,AR-10405,West,FUR-CH-10002774,122.352,3,13.7646
CA-2017-142622,10/30/2017,JK-15625,West,FUR-CH-10003833,97.568,2,-6.098
CA-2017-142622,10/30/2017,JK-15625,West,FUR-CH-10004289,614.272,8,-23.0352
CA-2017-142622,10/30/2017,JK-15625,West,FUR-BO-10004467,199.98,2,37.9962
CA-2017-143343,6/10/2017,BW-11200,West,OFF-AR-10002375,16.4,5,4.756
CA-2017-115154,1/8/2017,RS-19420,West,FUR-TA-10001950,892.98,2,80.3682
US-2017-120418,6/11/2017,BC-11125,West,FUR-CH-10001394,280.792,1,35.099
US-2017-120418,6/11/2017,BC-11125,West,OFF-ST-10002370,68.448,4,7.7004
US-2017-120418,6/11/2017,BC-11125,West,OFF-AR-10002956,88.04,5,6.603
US-2017-120418,6/11/2017,BC-11125,West,OFF-AR-10001955,15.872,1,1.984
US-2017-120418,6/11/2017,BC-11125,West,OFF-ST-10001809,215.592,3,-48.5082
CA-2017-165491,3/20/2017,HW-14935,West,TEC-AC-10000358,265.93,7,63.8232
CA-2017-138422,9/23/2017,KN-16705,West,OFF-EN-10004147,14.352,3,5.2026
CA-2016-155187,9/24/2016,LA-16780,West,OFF-ST-10000642,41.96,2,2.9372
CA-2016-155187,9/24/2016,LA-16780,West,OFF-PA-10000380,41.7,5,20.85
CA-2017-109701,12/2/2017,AM-10360,West,OFF-BI-10004187,9.024,6,3.1584
CA-2017-109701,12/2/2017,AM-10360,West,OFF-BI-10000632,69.456,2,22.5732
CA-2017-109701,12/2/2017,AM-10360,West,OFF-PA-10003724,10.86,2,5.3214
CA-2017-109701,12/2/2017,AM-10360,West,OFF-AP-10002765,79.47,3,22.2516
CA-2017-109701,12/2/2017,AM-10360,West,OFF-AR-10001868,10.08,6,5.04
CA-2015-111514,8/31/2015,SC-20260,West,FUR-BO-10002545,1552.831,7,200.9546
CA-2015-111514,8/31/2015,SC-20260,West,OFF-BI-10002735,137.24,5,46.3185
CA-2015-111514,8/31/2015,SC-20260,West,TEC-AC-10004864,36.51,1,15.6993
CA-2015-111514,8/31/2015,SC-20260,West,TEC-MA-10000597,239.976,3,80.9919
