Order ID,Order Date,Customer ID,Region,Product ID,Sales,Quantity,Profit
CA-2014-102295,11/24/2014,EH-13990,West,FUR-CH-10001714,120.712,1,-18.1068
CA-2015-148628,12/6/2015,KM-16375,West,OFF-PA-10003883,32.75,5,15.065
US-2017-117534,3/25/2017,CV-12295,West,OFF-AP-10002403,176.04,4,45.7704
US-2017-117534,3/25/2017,CV-12295,West,OFF-AR-10003087,16.02,9,4.4856
US-2017-117534,3/25/2017,CV-12295,West,OFF-BI-10002026,185.92,4,62.748
US-2017-117534,3/25/2017,CV-12295,West,TEC-PH-10000141,211.168,4,15.8376
US-2017-117534,3/25/2017,CV-12295,West,TEC-CO-10000971,479.984,2,59.998
CA-2015-145065,12/12/2015,DK-13375,West,OFF-FA-10001229,7.86,2,3.6156
CA-2015-145065,12/12/2015,DK-13375,West,OFF-BI-10002437,24.448,2,8.8624
CA-2017-169264,8/14/2017,NP-18700,West,OFF-LA-10001613,5.76,2,2.8224
CA-2017-169264,8/14/2017,NP-18700,West,OFF-AR-10000246,16.68,6,4.3368
CA-2017-108574,10/7/2017,MG-18145,West,TEC-AC-10002049,1115.91,9,200.8638
CA-2017-108574,10/7/2017,MG-18145,West,TEC-PH-10003555,128.744,7,-28.9674
CA-2017-108574,10/7/2017,MG-18145,West,TEC-PH-10000702,79.92,10,26.973
CA-2017-144589,1/20/2017,TM-21010,West,OFF-AR-10003631,24.2,5,7.986
CA-2017-144589,1/20/2017,TM-21010,West,TEC-PH-10003072,359.976,3,130.4913
CA-2017-155985,3/23/2017,BE-11335,West,FUR-FU-10000758,211.84,8,76.2624
CA-2015-142041,6/7/2015,EM-13810,West,OFF-BI-10004187,7.52,5,2.632
CA-2014-151295,11/12/2014,JA-15970,West,OFF-PA-10001947,11.96,2,5.8604
CA-2014-151295,11/12/2014,JA-15970,West,FUR-TA-10002356,629.064,3,31.4532
CA-2017-168655,10/12/2017,ML-18040,West,TEC-AC-10002842,595,5,95.2
CA-2017-168655,10/12/2017,ML-18040,West,OFF-BI-10002082,79.872,3,29.952
CA-2016-107202,5/21/2016,LC-16930,West,TEC-MA-10000112,2396.4,10,179.73
CA-2017-159597,11/9/2017,MC-17590,West,OFF-ST-10002289,63.56,2,3.178
CA-2017-159597,11/9/2017,MC-17590,West,TEC-AC-10004171,99.99,1,43.9956
CA-2017-100748,5/13/2017,RB-19795,West,OFF-LA-10000240,58.48,8,27.4856
CA-2017-129805,12/28/2017,HM-14860,West,FUR-FU-10001935,7.4,2,3.034
CA-2017-140053,7/3/2017,CA-12265,West,FUR-FU-10003708,545.85,9,114.6285
CA-2014-164210,11/18/2014,PW-19240,West,FUR-TA-10000849,145.98,2,-99.2664
CA-2014-164210,11/18/2014,PW-19240,West,OFF-PA-10002259,35.808,4,12.5328
CA-2015-100573,9/25/2015,AM-10705,West,OFF-EN-10000461,17.48,2,8.2156
CA-2016-140207,11/5/2016,CS-12400,West,OFF-BI-10003963,29.12,5,9.828
CA-2015-142419,7/11/2015,SC-20380,West,OFF-PA-10001763,29.97,3,13.4865
CA-2015-142419,7/11/2015,SC-20380,West,OFF-BI-10001597,98.352,3,34.4232
CA-2016-114972,11/3/2016,PF-19225,West,FUR-CH-10001190,217.584,2,-29.9178
CA-2016-114972,11/3/2016,PF-19225,West,TEC-AC-10000682,82.95,5,29.0325
CA-2016-114972,11/3/2016,PF-19225,West,OFF-LA-10004545,87.71,7,41.2237
CA-2016-114972,11/3/2016,PF-19225,West,OFF-AP-10003057,1101.48,4,429.5772
CA-2017-102750,9/4/2017,GM-14695,West,FUR-TA-10000198,1322.352,3,-99.1764
CA-2017-147956,12/24/2017,AH-10210,West,OFF-ST-10001097,1003.62,6,0
CA-2017-126067,8/28/2017,KN-16705,West,TEC-PH-10000912,35.168,4,11.4296
CA-2017-126067,8/28/2017,KN-16705,West,FUR-TA-10000617,1137.75,5,250.305
CA-2017-126067,8/28/2017,KN-16705,West,OFF-BI-10001658,99.68,5,32.396
CA-2017-126067,8/28/2017,KN-16705,West,OFF-AR-10003856,5.56,2,1.4456
CA-2014-113579,12/13/2014,KD-16345,West,OFF-PA-10001457,90.24,6,41.5104
CA-2015-122371,9/26/2015,BS-11800,West,OFF-ST-10002370,64.17,3,18.6093
CA-2015-122371,9/26/2015,BS-11800,West,OFF-EN-10000056,124.46,2,58.4962
CA-2016-126935,5/19/2016,BT-11395,West,OFF-BI-10004817,9.584,1,3.3544
CA-2016-149482,11/14/2016,RR-19315,West,OFF-LA-10000248,7.38,2,3.4686
CA-2014-143917,7/25/2014,KL-16645,West,OFF-ST-10001228,53.72,4,15.0416
CA-2014-143917,7/25/2014,KL-16645,West,OFF-SU-10000151,8187.65,5,327.506
CA-2014-143917,7/25/2014,KL-16645,West,FUR-FU-10004351,77.92,8,34.2848
CA-2017-163902,3/2/2017,MY-17380,West,TEC-PH-10000675,196.776,3,14.7582
CA-2017-163902,3/2/2017,MY-17380,West,TEC-AC-10000580,479.94,6,52.7934
CA-2015-143238,9/6/2015,LO-17170,West,TEC-AC-10003499,46.32,4,18.0648
CA-2015-113404,7/16/2015,EM-13810,West,FUR-CH-10003312,1348.704,6,-219.1644
CA-2015-113404,7/16/2015,EM-13810,West,FUR-CH-10004086,700.152,3,78.7671
CA-2016-144792,4/30/2016,KD-16615,West,FUR-FU-10002759,111.888,7,22.3776
CA-2017-108070,4/16/2017,JE-15745,West,OFF-ST-10004804,205.92,4,2.0592
CA-2017-108070,4/16/2017,JE-15745,West,FUR-BO-10001337,102.833,1,-6.049
US-2015-128090,8/16/2015,JM-15865,West,OFF-AR-10002255,2.304,1,0.2592
US-2015-128090,8/16/2015,JM-15865,West,TEC-PH-10002624,1879.96,5,211.4955
US-2015-128090,8/16/2015,JM-15865,West,OFF-PA-10001878,313.024,8,105.6456
US-2015-128090,8/16/2015,JM-15865,West,OFF-LA-10000452,5.04,2,1.764
CA-2015-147788,5/31/2015,TM-21010,West,FUR-BO-10004357,1406.86,7,140.686
CA-2015-147788,5/31/2015,TM-21010,West,OFF-LA-10003766,15.75,5,7.56
CA-2015-147788,5/31/2015,TM-21010,West,OFF-ST-10000046,323.1,2,61.389
CA-2017-123967,11/1/2017,SF-20200,West,OFF-BI-10001308,25.12,5,7.85
CA-2017-123967,11/1/2017,SF-20200,West,FUR-TA-10003954,2665.62,9,239.9058
CA-2016-137729,5/5/2016,BF-11005,West,OFF-ST-10001505,5.98,1,1.0166
CA-2016-137729,5/5/2016,BF-11005,West,TEC-PH-10001433,246.168,3,21.5397
CA-2016-154053,3/4/2016,MG-17890,West,OFF-AR-10003727,16.99,1,4.9271
CA-2016-137204,4/28/2016,BO-11350,West,FUR-CH-10002304,41.568,2,2.598
CA-2014-147298,4/26/2014,AG-10300,West,FUR-CH-10004886,230.28,3,23.028
CA-2014-147298,4/26/2014,AG-10300,West,OFF-BI-10001525,18.288,6,5.715
CA-2017-147942,4/1/2017,MS-17365,West,OFF-LA-10003663,5.78,2,2.7166
CA-2017-147942,4/1/2017,MS-17365,West,OFF-BI-10001294,121.68,13,38.025
CA-2017-115931,12/22/2017,JM-15655,West,OFF-AR-10000369,4.17,3,1.0842
CA-2017-115931,12/22/2017,JM-15655,West,TEC-PH-10001300,67.04,4,6.704
CA-2017-115931,12/22/2017,JM-15655,West,OFF-ST-10000876,37.32,3,10.4496
CA-2017-115931,12/22/2017,JM-15655,West,OFF-LA-10001404,18.45,5,8.6715
US-2017-110604,5/15/2017,JF-15295,West,FUR-FU-10000076,39.96,2,17.1828
US-2017-110604,5/15/2017,JF-15295,West,FUR-CH-10002017,42.624,2,4.2624
US-2017-110604,5/15/2017,JF-15295,West,FUR-CH-10004287,220.96,1,24.858
CA-2015-162369,8/15/2015,TT-21265,West,OFF-ST-10000046,323.1,2,61.389
US-2016-146794,9/26/2016,SH-19975,West,FUR-BO-10004467,424.9575,5,19.998
CA-2017-112515,9/17/2017,AS-10225,West,OFF-BI-10000829,10.776,3,3.5022
CA-2017-112515,9/17/2017,AS-10225,West,OFF-BI-10003712,11.784,3,4.2717
CA-2017-112515,9/17/2017,AS-10225,West,OFF-PA-10000062,164.88,3,80.7912
CA-2017-112515,9/17/2017,AS-10225,West,FUR-BO-10003404,1292.94,3,77.5764
CA-2017-112515,9/17/2017,AS-10225,West,OFF-BI-10004233,25.584,2,8.9544
CA-2017-112515,9/17/2017,AS-10225,West,OFF-ST-10001272,261.74,2,65.435
CA-2017-112515,9/17/2017,AS-10225,West,OFF-LA-10001175,14.4,5,7.056
CA-2016-150343,8/16/2016,PK-19075,West,OFF-EN-10004030,10.86,3,5.1042
CA-2015-135538,12/24/2015,HR-14830,West,FUR-CH-10004287,883.84,4,99.432
US-2015-139759,8/25/2015,NL-18310,West,FUR-CH-10002774,40.784,1,4.5882
US-2015-139759,8/25/2015,NL-18310,West,OFF-AP-10002765,105.96,4,29.6688
CA-2017-136875,12/3/2017,TC-21295,West,OFF-PA-10000357,166.44,3,79.8912
US-2014-160780,6/21/2014,SV-20785,West,OFF-BI-10001116,11.088,7,-8.1312
US-2014-160780,6/21/2014,SV-20785,West,OFF-BI-10002931,25.164,2,-16.776
CA-2017-137085,6/29/2017,CT-11995,West,OFF-BI-10000632,312.552,9,101.5794
CA-2015-153220,11/12/2015,YC-21895,West,OFF-PA-10003016,15.7,5,7.065
US-2016-144211,8/28/2016,CS-12130,West,OFF-PA-10002246,15.48,3,5.6115
US-2016-144211,8/28/2016,CS-12130,West,TEC-PH-10002890,108.576,3,8.1432
CA-2016-138079,1/22/2016,AJ-10795,West,FUR-FU-10001475,109.9,5,37.366
CA-2017-155873,6/16/2017,AB-10255,West,OFF-SU-10001165,16.68,2,4.3368
CA-2017-155873,6/16/2017,AB-10255,West,OFF-PA-10001246,19.44,3,9.3312
CA-2017-155873,6/16/2017,AB-10255,West,OFF-PA-10001815,192.16,4,92.2368
CA-2015-121797,1/30/2015,CC-12145,West,FUR-FU-10001876,227.36,7,81.8496
CA-2015-121797,1/30/2015,CC-12145,West,TEC-MA-10000488,1919.976,3,215.9973
CA-2015-103723,12/1/2015,BT-11305,West,OFF-AR-10003251,13.9,5,5.56
CA-2017-144827,12/21/2017,SE-20110,West,OFF-ST-10004340,124.36,2,33.5772
CA-2014-153479,10/4/2014,DF-13135,West,OFF-LA-10004689,14.45,5,6.7915
CA-2014-153479,10/4/2014,DF-13135,West,OFF-BI-10002867,95.648,2,31.0856
CA-2017-104801,2/13/2017,FH-14350,West,OFF-AR-10001547,6.63,3,1.7901
CA-2017-104801,2/13/2017,FH-14350,West,TEC-AC-10001838,799.96,4,343.9828
CA-2017-104801,2/13/2017,FH-14350,West,FUR-FU-10004017,107.53,1,21.506
CA-2015-129770,2/21/2015,JE-15715,West,OFF-PA-10000249,49.12,4,23.0864
CA-2014-149244,11/4/2014,MS-17530,West,FUR-FU-10004671,35.34,2,13.4292
CA-2015-140144,6/20/2015,SC-20770,West,FUR-FU-10002253,257.64,6,100.4796
CA-2015-140144,6/20/2015,SC-20770,West,TEC-PH-10002726,125.976,3,47.241
US-2014-141257,6/8/2014,CS-11950,West,FUR-CH-10002758,585.552,3,73.194
CA-2014-154669,8/8/2014,TM-21010,West,OFF-ST-10000532,423.28,11,110.0528
CA-2014-158029,5/26/2014,HF-14995,West,FUR-CH-10000988,225.296,2,22.5296
CA-2015-155306,4/17/2015,GA-14515,West,OFF-AR-10003251,5.56,2,2.224
CA-2015-155306,4/17/2015,GA-14515,West,TEC-AC-10003174,323.37,3,129.348
CA-2015-155306,4/17/2015,GA-14515,West,TEC-PH-10002310,783.96,5,68.5965
CA-2015-155306,4/17/2015,GA-14515,West,OFF-AP-10002651,1447.65,5,419.8185
CA-2015-155306,4/17/2015,GA-14515,West,OFF-PA-10001184,11.96,2,5.8604
CA-2014-129574,5/26/2014,Dp-13240,West,OFF-PA-10002893,48.4,5,23.232
CA-2017-126536,10/12/2017,NK-18490,West,TEC-AC-10003709,0.99,1,0.4356
CA-2017-126536,10/12/2017,NK-18490,West,OFF-BI-10001191,101.84,5,36.917
CA-2016-144729,10/21/2016,JE-15745,West,OFF-ST-10004804,154.44,3,1.5444
CA-2015-127019,12/21/2015,ER-13855,West,OFF-AP-10003971,60.984,7,4.5738
CA-2015-138534,7/17/2015,JM-15535,West,FUR-BO-10003159,195.466,2,-13.7976
CA-2015-149972,9/21/2015,CD-12790,West,FUR-CH-10004997,601.536,4,0
CA-2015-149972,9/21/2015,CD-12790,West,OFF-FA-10002763,7.9,2,2.528
CA-2014-154599,4/12/2014,KN-16450,West,TEC-PH-10001557,1075.088,14,94.0702
CA-2014-154599,4/12/2014,KN-16450,West,TEC-PH-10000576,438.368,4,38.3572
CA-2014-154599,4/12/2014,KN-16450,West,OFF-BI-10002764,18.088,7,6.5569
CA-2014-154599,4/12/2014,KN-16450,West,FUR-BO-10001337,308.499,3,-18.147
US-2015-110163,11/1/2015,GA-14725,West,OFF-AR-10001683,7.88,1,1.773
CA-2017-143329,11/3/2017,DL-13330,West,FUR-FU-10000629,41.37,3,17.3754
CA-2015-159380,5/12/2015,CS-12505,West,OFF-PA-10003893,12.84,3,5.778
CA-2015-159380,5/12/2015,CS-12505,West,OFF-PA-10004239,25.68,6,11.556
CA-2015-148635,7/25/2015,MH-18025,West,OFF-FA-10004395,9.42,2,0.471
CA-2015-148635,7/25/2015,MH-18025,West,OFF-PA-10004782,12.96,2,6.2208
CA-2015-148635,7/25/2015,MH-18025,West,FUR-BO-10002213,704.9,5,56.392
CA-2015-148635,7/25/2015,MH-18025,West,FUR-CH-10001854,561.568,2,28.0784
CA-2016-160500,5/5/2016,DM-13015,West,OFF-BI-10003784,6.72,5,2.352
CA-2016-160500,5/5/2016,DM-13015,West,FUR-TA-10003748,298.776,3,7.4694
CA-2017-100202,12/31/2016,BD-11620,West,TEC-PH-10002563,302.376,3,22.6782
CA-2014-148915,11/1/2014,ND-18370,West,OFF-ST-10001128,443.92,5,-94.333
CA-2014-148915,11/1/2014,ND-18370,West,TEC-PH-10000673,155.976,3,54.5916
CA-2017-110842,11/11/2017,GA-14725,West,OFF-AP-10003971,10.89,1,2.8314
CA-2017-110842,11/11/2017,GA-14725,West,OFF-PA-10000520,19.44,3,9.3312
CA-2017-110842,11/11/2017,GA-14725,West,OFF-BI-10000977,121.6,5,39.52
CA-2016-128594,8/26/2016,DJ-13510,West,FUR-CH-10001215,1603.136,4,100.196
US-2017-103828,8/13/2017,JK-15370,West,OFF-ST-10001325,31.44,3,8.4888
US-2017-103828,8/13/2017,JK-15370,West,OFF-AP-10004249,83.79,7,22.6233
US-2017-103828,8/13/2017,JK-15370,West,OFF-AR-10000588,59.52,3,15.4752
US-2017-103828,8/13/2017,JK-15370,West,OFF-SU-10000946,31.92,4,9.2568
CA-2014-148040,3/22/2014,BF-11275,West,OFF-PA-10002581,74.352,3,23.235
CA-2014-148040,3/22/2014,BF-11275,West,FUR-CH-10001482,314.352,3,-35.3646
CA-2017-135167,6/15/2017,SC-20800,West,OFF-AR-10002399,4.26,1,1.7466
CA-2017-137022,11/16/2017,SW-20275,West,OFF-ST-10001963,811.28,8,24.3384
US-2016-167339,1/21/2016,TD-20995,West,FUR-CH-10004289,153.568,2,-5.7588
US-2016-167339,1/21/2016,TD-20995,West,FUR-CH-10000785,1013.488,7,76.0116
CA-2016-130799,11/11/2016,BK-11260,West,FUR-FU-10001852,6.96,4,2.2272
CA-2016-164483,1/30/2016,JF-15490,West,OFF-BI-10000014,17.456,2,5.8914
US-2016-159856,10/18/2016,EP-13915,West,FUR-CH-10003396,307.92,5,-34.641
CA-2017-102099,12/18/2017,EP-13915,West,OFF-AR-10003811,6.63,3,1.7901
CA-2017-102099,12/18/2017,EP-13915,West,OFF-PA-10003172,12.96,2,6.2208
CA-2017-102099,12/18/2017,EP-13915,West,OFF-PA-10000289,32.4,5,15.552
CA-2017-164049,11/2/2017,KH-16630,West,OFF-PA-10000791,23.85,5,10.7325
CA-2014-127586,9/26/2014,CS-12400,West,OFF-ST-10002615,310.12,2,80.6312
CA-2017-166415,2/19/2017,ME-17725,West,OFF-FA-10004968,11.22,3,0.2244
CA-2017-164329,1/30/2017,MM-17920,West,OFF-ST-10001511,129.3,2,6.465
CA-2015-168564,8/8/2015,TT-21220,West,OFF-BI-10004970,6.608,2,2.2302
CA-2015-168564,8/8/2015,TT-21220,West,OFF-BI-10002557,7.28,2,2.73
CA-2015-168564,8/8/2015,TT-21220,West,FUR-CH-10000785,144.784,1,10.8588
US-2016-169040,12/6/2016,GT-14710,West,TEC-PH-10002310,156.792,1,13.7193
US-2016-169040,12/6/2016,GT-14710,West,TEC-PH-10002834,431.976,3,26.9985
US-2016-169040,12/6/2016,GT-14710,West,OFF-EN-10000927,35.89,1,16.1505
US-2016-169040,12/6/2016,GT-14710,West,OFF-BI-10001636,47.208,7,15.3426
US-2016-169040,12/6/2016,GT-14710,West,OFF-PA-10001736,248.08,7,116.5976
US-2016-169040,12/6/2016,GT-14710,West,OFF-PA-10000482,189.7,5,89.159
US-2016-169040,12/6/2016,GT-14710,West,OFF-BI-10001658,59.808,3,19.4376
CA-2017-126242,11/19/2017,MC-18100,West,OFF-ST-10000675,305.01,9,76.2525
CA-2017-126242,11/19/2017,MC-18100,West,FUR-FU-10002685,18.7,1,7.106
CA-2016-166443,11/4/2016,LH-17020,West,FUR-FU-10004020,38.29,7,16.4647
CA-2017-169859,12/14/2017,MP-18175,West,FUR-FU-10004963,26.25,3,11.025
CA-2017-169859,12/14/2017,MP-18175,West,OFF-BI-10000174,64.96,14,22.736
CA-2017-169859,12/14/2017,MP-18175,West,OFF-EN-10000461,43.7,5,20.539
CA-2017-134915,11/12/2017,EM-14140,West,TEC-AC-10001266,41.6,4,13
CA-2017-134915,11/12/2017,EM-14140,West,OFF-PA-10002160,23.12,5,8.381
CA-2017-134915,11/12/2017,EM-14140,West,FUR-CH-10004875,113.888,2,9.9652
CA-2017-134915,11/12/2017,EM-14140,West,FUR-FU-10000305,113.568,2,-5.6784
CA-2017-134915,11/12/2017,EM-14140,West,TEC-PH-10000347,7.92,2,0.693
CA-2017-134915,11/12/2017,EM-14140,West,TEC-PH-10001459,671.984,2,50.3988
CA-2015-158456,12/24/2015,KT-16465,West,OFF-BI-10001097,19.936,4,7.2268
CA-2015-158456,12/24/2015,KT-16465,West,OFF-FA-10004854,45.92,4,21.5824
CA-2017-143665,4/26/2017,PO-19180,West,OFF-PA-10003673,20.34,3,9.3564
CA-2017-143665,4/26/2017,PO-19180,West,OFF-LA-10002034,39.28,8,19.2472
CA-2017-137428,12/16/2017,AY-10555,West,FUR-CH-10002774,81.568,2,9.1764
CA-2017-137428,12/16/2017,AY-10555,West,FUR-CH-10003817,97.184,2,6.074
CA-2017-137428,12/16/2017,AY-10555,West,OFF-BI-10002949,24.32,5,8.208
CA-2017-137428,12/16/2017,AY-10555,West,FUR-FU-10002445,18.96,2,7.584
CA-2014-131310,7/12/2014,CL-12565,West,FUR-CH-10001797,123.136,4,13.8528
CA-2014-131310,7/12/2014,CL-12565,West,OFF-BI-10003094,11.264,4,3.8016
US-2014-112872,12/6/2014,RC-19960,West,OFF-ST-10002205,53.424,3,4.6746
US-2014-112872,12/6/2014,RC-19960,West,FUR-TA-10003238,275.49,1,-170.8038
CA-2016-139010,2/21/2016,MC-17635,West,TEC-AC-10004227,12.99,1,0.7794
CA-2016-139010,2/21/2016,MC-17635,West,OFF-BI-10000174,18.56,4,6.496
CA-2016-139010,2/21/2016,MC-17635,West,OFF-ST-10001809,449.15,5,8.983
CA-2016-139010,2/21/2016,MC-17635,West,OFF-BI-10002309,31.248,7,10.9368
CA-2016-112893,9/9/2016,AT-10735,West,OFF-BI-10004654,55.36,4,18.684
US-2014-150532,7/14/2014,PB-19150,West,OFF-ST-10000760,55.92,5,6.291
CA-2014-130729,10/24/2014,AA-10375,West,OFF-BI-10002706,34.272,3,11.1384
CA-2017-134845,4/17/2017,SR-20425,West,OFF-BI-10000773,12.03,5,-9.223
CA-2017-134845,4/17/2017,SR-20425,West,TEC-MA-10000822,2549.985,5,-3399.98
CA-2017-134845,4/17/2017,SR-20425,West,OFF-BI-10001543,21.594,2,-15.8356
CA-2017-134845,4/17/2017,SR-20425,West,OFF-BI-10003355,8.964,6,-6.5736
CA-2017-134845,4/17/2017,SR-20425,West,OFF-PA-10002005,20.736,4,7.2576
CA-2015-123568,11/8/2015,SC-20095,West,OFF-FA-10002701,5.04,3,0.2016
CA-2015-123568,11/8/2015,SC-20095,West,OFF-PA-10001125,92.94,3,41.823
CA-2015-123568,11/8/2015,SC-20095,West,FUR-FU-10004090,66.69,3,22.0077
CA-2015-123568,11/8/2015,SC-20095,West,OFF-BI-10001510,91.68,5,28.65
CA-2014-106719,8/24/2014,RB-19645,West,OFF-BI-10002799,8.288,2,2.6936
US-2016-164189,3/24/2016,DR-12880,West,TEC-PH-10003691,403.168,4,25.198
US-2016-114293,11/21/2016,JH-16180,West,FUR-CH-10003833,195.136,4,-12.196
CA-2017-101749,10/3/2017,AS-10045,West,FUR-TA-10001520,171.288,3,-6.4233
CA-2017-149559,9/11/2017,KF-16285,West,OFF-PA-10003172,12.96,2,6.2208
CA-2017-149559,9/11/2017,KF-16285,West,OFF-EN-10002312,22.18,2,10.8682
CA-2017-149559,9/11/2017,KF-16285,West,FUR-CH-10002320,2054.272,8,256.784
CA-2014-137351,9/30/2014,DB-13615,West,OFF-BI-10003910,43.176,7,13.4925
US-2017-148054,10/6/2017,NZ-18565,West,FUR-FU-10003247,41.96,2,2.9372
US-2017-148054,10/6/2017,NZ-18565,West,OFF-AP-10004336,227.84,4,66.0736
US-2017-148054,10/6/2017,NZ-18565,West,OFF-PA-10001295,37.94,2,18.2112
CA-2017-131492,10/19/2017,HH-15010,West,OFF-EN-10002973,8.96,2,4.3008
CA-2017-131492,10/19/2017,HH-15010,West,OFF-LA-10001641,31.5,10,15.12
CA-2017-131492,10/19/2017,HH-15010,West,FUR-FU-10003878,30.56,2,10.3904
CA-2017-131492,10/19/2017,HH-15010,West,FUR-TA-10003837,24.368,2,-3.3506
CA-2017-106859,3/13/2017,BF-11215,West,OFF-ST-10000615,90.8,8,25.424
CA-2017-106859,3/13/2017,BF-11215,West,TEC-PH-10004531,140.736,8,49.2576
CA-2017-106859,3/13/2017,BF-11215,West,TEC-AC-10004001,214.95,5,88.1295
CA-2017-106859,3/13/2017,BF-11215,West,OFF-PA-10001534,45.36,7,21.7728
CA-2017-106859,3/13/2017,BF-11215,West,OFF-PA-10001815,288.24,6,138.3552
CA-2016-125206,1/3/2016,LR-16915,West,OFF-ST-10003692,114.46,2,28.615
CA-2015-126137,10/3/2015,BS-11755,West,FUR-BO-10004409,120.666,2,18.4548
CA-2014-104780,5/21/2014,BT-11530,West,OFF-AR-10003514,31.84,8,10.5072
